SessionId,ItemId,Time
8569,1,203299200
8569,7,205109429
8569,6,205109429
8570,2,92966400
8570,3,100483200
8570,1,203299200
8570,6,205109429
8570,7,205109429
8571,2,179712000
8571,3,194227200
8571,7,208625907
8571,6,208625907
8572,2,158457600
8572,3,166406400
8572,4,218419200
8572,5,219456000
8573,2,124934400
8573,3,127267200
8573,4,211334400
8573,5,213408000
8573,10,217684800
8574,2,140054400
8574,1,181267200
8574,3,200793600
8574,6,208635098
8574,7,208635098
8575,2,101088000
8575,1,107136000
8575,3,110419200
8575,6,216839717
8575,7,216839717
8576,2,101088000
8576,1,107136000
8576,3,110419200
8576,6,216839717
8576,7,216839717
8577,2,101088000
8577,1,107136000
8577,3,110419200
8577,7,216839717
8577,6,216839717
8578,2,101088000
8578,1,107136000
8578,3,110419200
8578,6,216839717
8578,7,216839717
8579,2,101088000
8579,1,107136000
8579,3,110419200
8579,6,216839717
8579,7,216839717
8580,2,101088000
8580,1,107136000
8580,3,110419200
8580,6,216839717
8580,7,216839717
8581,2,101088000
8581,1,107136000
8581,3,110419200
8581,7,216839717
8581,6,216839717
8582,2,101088000
8582,1,107136000
8582,3,110419200
8582,7,216839717
8582,6,216839717
8583,2,101088000
8583,1,107136000
8583,3,110419200
8583,7,216839717
8583,6,216839717
8584,2,101088000
8584,1,107136000
8584,3,110419200
8584,6,216839717
8584,7,216839717
8585,2,101088000
8585,1,107136000
8585,3,110419200
8585,6,216839717
8585,7,216839717
8586,2,101088000
8586,1,107136000
8586,3,110419200
8586,7,216839717
8586,6,216839717
8587,2,101088000
8587,1,107136000
8587,3,110419200
8587,7,216839717
8587,6,216839717
8588,2,101088000
8588,1,107136000
8588,3,110419200
8588,7,216839717
8588,6,216839717
8589,2,101088000
8589,1,107136000
8589,3,110419200
8589,7,216839717
8589,6,216839717
8590,2,101088000
8590,1,107136000
8590,3,110419200
8590,7,216839717
8590,6,216839717
8591,2,101088000
8591,1,107136000
8591,3,110419200
8591,7,216839717
8591,6,216839717
8592,2,101088000
8592,1,107136000
8592,3,110419200
8592,6,216839717
8592,7,216839717
8593,2,101088000
8593,1,107136000
8593,3,110419200
8593,7,216839717
8593,6,216839717
8594,2,101088000
8594,1,107136000
8594,3,110419200
8594,7,216839717
8594,6,216839717
8595,2,101088000
8595,1,107136000
8595,3,110419200
8595,7,216839717
8595,6,216839717
8596,2,101088000
8596,1,107136000
8596,3,110419200
8596,7,216839717
8596,6,216839717
8597,2,101088000
8597,1,107136000
8597,3,110419200
8597,6,216839717
8597,7,216839717
8598,2,101088000
8598,1,107136000
8598,3,110419200
8598,6,216839717
8598,7,216839717
8599,2,101088000
8599,1,107136000
8599,3,110419200
8599,7,216839717
8599,6,216839717
8600,2,101088000
8600,1,107136000
8600,3,110419200
8600,6,216839717
8600,7,216839717
8601,2,101088000
8601,1,107136000
8601,3,110419200
8601,6,216839717
8601,7,216839717
8602,2,101088000
8602,1,107136000
8602,3,110419200
8602,6,216839717
8602,7,216839717
8603,2,101088000
8603,1,107136000
8603,3,110419200
8603,7,216839717
8603,6,216839717
8604,2,101088000
8604,1,107136000
8604,3,110419200
8604,7,216839717
8604,6,216839717
8605,2,101088000
8605,1,107136000
8605,3,110419200
8605,6,216839717
8605,7,216839717
8606,2,101088000
8606,1,107136000
8606,3,110419200
8606,6,216839717
8606,7,216839717
8607,2,101088000
8607,1,107136000
8607,3,110419200
8607,6,216839717
8607,7,216839717
8608,2,101088000
8608,1,107136000
8608,3,110419200
8608,6,216839717
8608,7,216839717
8609,2,101088000
8609,1,107136000
8609,3,110419200
8609,6,216839717
8609,7,216839717
8610,2,101088000
8610,1,107136000
8610,3,110419200
8610,6,216839717
8610,7,216839717
8611,2,101088000
8611,1,107136000
8611,3,110419200
8611,6,216839717
8611,7,216839717
8612,2,101088000
8612,1,107136000
8612,3,110419200
8612,6,216839717
8612,7,216839717
8613,2,101088000
8613,1,107136000
8613,3,110419200
8613,6,216839717
8613,7,216839717
8614,2,101088000
8614,1,107136000
8614,3,110419200
8614,6,216839717
8614,7,216839717
8615,2,101088000
8615,1,107136000
8615,3,110419200
8615,6,216839717
8615,7,216839717
8616,2,101088000
8616,1,107136000
8616,3,110419200
8616,7,216839717
8616,6,216839717
8617,2,101088000
8617,1,107136000
8617,3,110419200
8617,6,216839717
8617,7,216839717
8618,2,101088000
8618,1,107136000
8618,3,110419200
8618,6,216839717
8618,7,216839717
8619,2,101088000
8619,1,107136000
8619,3,110419200
8619,6,216839717
8619,7,216839717
8620,2,101088000
8620,1,107136000
8620,3,110419200
8620,6,216839717
8620,7,216839717
8621,2,101088000
8621,1,107136000
8621,3,110419200
8621,6,216839717
8621,7,216839717
8622,2,101088000
8622,1,107136000
8622,3,110419200
8622,6,216839717
8622,7,216839717
8623,2,101088000
8623,1,107136000
8623,3,110419200
8623,6,216839717
8623,7,216839717
8624,2,101088000
8624,1,107136000
8624,3,110419200
8624,6,216839717
8624,7,216839717
8625,2,143510400
8625,3,174009600
8625,7,209416019
8625,6,209416019
8626,1,86400
8626,2,118800000
8626,6,211427243
8626,7,211427243
8626,3,220320000
8627,3,199324800
8627,2,199324800
8627,7,209118269
8627,6,209118269
8627,1,214617600
8628,2,104025600
8628,3,169171200
8628,7,208783386
8628,6,208783386
8628,1,225072000
8629,2,104025600
8629,3,169171200
8629,7,208783386
8629,6,208783386
8629,1,225072000
8630,2,106876800
8630,3,109296000
8630,4,221443200
8630,5,225244800
8631,2,178502400
8631,6,206144794
8631,4,210470400
8631,5,218505600
8631,3,218505600
8632,2,178502400
8632,6,206144794
8632,4,210470400
8632,5,218505600
8632,3,218505600
8633,2,178502400
8633,6,206144794
8633,4,210470400
8633,3,218505600
8633,5,218505600
8634,2,178502400
8634,6,206144794
8634,4,210470400
8634,3,218505600
8634,5,218505600
8635,2,178502400
8635,6,206144794
8635,4,210470400
8635,5,218505600
8635,3,218505600
8636,2,178502400
8636,6,206144794
8636,4,210470400
8636,5,218505600
8636,3,218505600
8637,2,178502400
8637,6,206144794
8637,4,210470400
8637,5,218505600
8637,3,218505600
8638,2,178502400
8638,6,206144794
8638,4,210470400
8638,5,218505600
8638,3,218505600
8639,2,178502400
8639,6,206144794
8639,4,210470400
8639,5,218505600
8639,3,218505600
8640,2,182563200
8640,3,192326400
8640,7,206807785
8640,6,206807785
8641,2,115171200
8641,3,117158400
8641,1,130032000
8641,7,208558631
8641,6,208558631
8642,2,168307200
8642,3,168393600
8642,6,208568193
8642,7,208568193
8643,2,174009600
8643,3,192412800
8643,6,206055239
8643,7,206055239
8644,2,174009600
8644,3,192412800
8644,7,206055239
8644,6,206055239
8645,2,174009600
8645,3,192412800
8645,6,206055239
8645,7,206055239
8646,1,147484800
8646,2,207187200
8646,6,208917203
8646,7,208917203
8646,3,220752000
8647,1,146361600
8647,2,220579200
8647,4,220579200
8647,5,221788800
8648,1,152841600
8648,2,173836800
8648,3,200448000
8648,6,208848050
8648,7,208848050
8649,1,51235200
8649,2,85622400
8649,3,88041600
8649,6,208569820
8649,7,208569820
8649,10,210369600
8649,10,210373200
8649,10,210376800
8650,2,88300800
8650,1,89164800
8650,3,89942400
8650,10,211546800
8650,10,211554000
8650,10,211575600
8651,2,147225600
8651,3,194918400
8651,1,194918400
8651,7,207844959
8651,6,207844959
8652,2,147225600
8652,3,194918400
8652,1,194918400
8652,7,207844959
8652,6,207844959
8653,2,147225600
8653,3,194918400
8653,1,194918400
8653,6,207844959
8653,7,207844959
8654,2,112665600
8654,3,149644800
8654,10,211510800
8654,10,211564800
8655,2,200793600
8655,7,202412357
8655,6,202412357
8655,3,208396800
8656,2,200793600
8656,7,202412357
8656,6,202412357
8656,3,208396800
8657,2,200793600
8657,7,202412357
8657,6,202412357
8657,3,208396800
8658,2,131328000
8658,3,158803200
8658,10,211572000
8658,10,217706400
8659,2,120009600
8659,1,193968000
8659,7,210422747
8659,3,217296000
8660,1,89596800
8660,2,140745600
8660,3,173836800
8660,6,220647301
8661,1,89596800
8661,2,140745600
8661,3,173836800
8661,6,220647301
8662,1,89596800
8662,2,140745600
8662,3,173836800
8662,6,220647301
8663,1,89596800
8663,2,140745600
8663,3,173836800
8663,6,220647301
8664,1,89596800
8664,2,140745600
8664,3,173836800
8664,6,220647301
8665,1,89596800
8665,2,140745600
8665,3,173836800
8665,6,220647301
8666,1,89596800
8666,2,140745600
8666,3,173836800
8666,6,220647301
8667,1,89596800
8667,2,140745600
8667,3,173836800
8667,6,220647301
8668,1,89596800
8668,2,140745600
8668,3,173836800
8668,6,220647301
8669,1,89596800
8669,2,140745600
8669,3,173836800
8669,6,220647301
8670,1,89596800
8670,2,140745600
8670,3,173836800
8670,6,220647301
8671,1,89596800
8671,2,140745600
8671,3,173836800
8671,6,220647301
8672,1,89596800
8672,2,140745600
8672,3,173836800
8672,6,220647301
8673,1,89596800
8673,2,140745600
8673,3,173836800
8673,6,220647301
8674,1,89596800
8674,2,140745600
8674,3,173836800
8674,6,220647301
8675,1,89596800
8675,2,140745600
8675,3,173836800
8675,6,220647301
8676,1,89596800
8676,2,140745600
8676,3,173836800
8676,6,220647301
8677,1,89596800
8677,2,140745600
8677,3,173836800
8677,6,220647301
8678,1,89596800
8678,2,140745600
8678,3,173836800
8678,6,220647301
8679,1,89596800
8679,2,140745600
8679,3,173836800
8679,6,220647301
8680,1,89596800
8680,2,140745600
8680,3,173836800
8680,6,220647301
8681,1,89596800
8681,2,140745600
8681,3,173836800
8681,6,220647301
8682,1,89596800
8682,2,140745600
8682,3,173836800
8682,6,220647301
8683,1,89596800
8683,2,140745600
8683,3,173836800
8683,6,220647301
8684,1,89596800
8684,2,140745600
8684,3,173836800
8684,6,220647301
8685,1,89596800
8685,2,140745600
8685,3,173836800
8685,6,220647301
8686,1,8812800
8686,2,224553600
8686,4,224899200
8686,5,226540800
8687,2,161222400
8687,3,216432000
8687,6,219779806
8687,7,219779806
8688,6,206984050
8688,7,206984050
8688,2,222825600
8688,3,225936000
8689,7,206984050
8689,6,206984050
8689,2,222825600
8689,3,225936000
8690,7,206984050
8690,6,206984050
8690,2,222825600
8690,3,225936000
8691,7,206984050
8691,6,206984050
8691,2,222825600
8691,3,225936000
8692,2,154915200
8692,7,212245761
8692,6,212245761
8692,3,221529600
8693,2,105494400
8693,3,107568000
8693,4,216777600
8693,5,219110400
8693,1,226627200
8694,1,20649600
8694,6,203789131
8694,7,203789131
8694,10,212158800
8695,1,20649600
8695,6,203789131
8695,7,203789131
8695,10,212158800
8696,1,20649600
8696,7,203789131
8696,6,203789131
8696,10,212158800
8697,2,95472000
8697,3,97804800
8697,6,202141669
8697,7,202141669
8698,2,95472000
8698,3,97804800
8698,6,202141669
8698,7,202141669
8699,2,95472000
8699,3,97804800
8699,7,202141669
8699,6,202141669
8700,2,95472000
8700,3,97804800
8700,6,202141669
8700,7,202141669
8701,2,95472000
8701,3,97804800
8701,7,202141669
8701,6,202141669
8702,2,95472000
8702,3,97804800
8702,7,202141669
8702,6,202141669
8703,2,133488000
8703,3,171763200
8703,6,209428409
8703,7,209428409
8704,2,137635200
8704,3,169084800
8704,6,202852032
8704,7,202852032
8705,2,137635200
8705,3,169084800
8705,6,202852032
8705,7,202852032
8706,2,137635200
8706,3,169084800
8706,6,202852032
8706,7,202852032
8707,2,141436800
8707,3,183254400
8707,7,209050284
8707,6,209050284
8708,7,210240271
8708,10,217688400
8708,4,219628800
8708,5,221961600
8709,1,137116800
8709,6,208639249
8709,7,208639249
8709,2,222220800
8709,3,223776000
8710,1,22723200
8710,6,208884634
8710,7,208884634
8710,2,218246400
8711,2,134265600
8711,1,160963200
8711,7,217573683
8711,6,217573683
8712,2,134265600
8712,1,160963200
8712,6,217573683
8712,7,217573683
8713,1,91152000
8713,2,140054400
8713,3,208051200
8713,6,209233149
8713,7,209233149
8714,1,91152000
8714,2,140054400
8714,3,208051200
8714,6,209233149
8714,7,209233149
8715,1,91152000
8715,2,140054400
8715,3,208051200
8715,6,209233149
8715,7,209233149
8716,2,210988800
8716,4,210988800
8716,1,212976000
8716,3,212976000
8716,5,212976000
8717,2,82512000
8717,3,85104000
8717,6,220645080
8717,7,220645080
8718,10,211532400
8718,10,211532400
8718,10,211554000
8718,10,211554000
8719,2,118195200
8719,3,170812800
8719,6,202942948
8719,7,202942948
8720,1,186969600
8720,2,199497600
8720,3,201916800
8720,7,209002826
8720,6,209002826
8721,1,53136000
8721,2,84758400
8721,3,89424000
8721,10,196851600
8721,10,196887600
8721,6,208611631
8721,7,208611631
8722,2,136944000
8722,3,207878400
8722,4,211507200
8722,5,213408000
8723,2,122601600
8723,3,123724800
8723,1,205286400
8723,7,208563085
8723,6,208563085
8724,2,107481600
8724,3,137894400
8724,7,207396873
8724,6,207396873
8725,2,107481600
8725,3,137894400
8725,7,207396873
8725,6,207396873
8726,1,113097600
8726,10,196876800
8726,6,208551731
8726,7,208551731
8727,2,147139200
8727,3,177120000
8727,10,208224000
8727,10,210405600
8728,2,92620800
8728,3,95126400
8728,1,98236800
8728,10,211568400
8729,2,144460800
8729,3,149644800
8729,1,168912000
8729,6,208640765
8729,7,208640765
8730,2,109641600
8730,3,140140800
8730,6,209222303
8730,7,209222303
8731,2,124156800
8731,3,176083200
8731,4,212889600
8731,5,226540800
8732,6,208823235
8732,7,208823235
8732,4,221616000
8732,5,224208000
8733,2,176601600
8733,3,177120000
8733,7,208914542
8733,6,208914542
8733,1,224294400
8734,2,146534400
8734,3,166579200
8734,7,208395507
8734,6,208395507
8735,2,82252800
8735,10,208260000
8735,10,208299600
8735,10,208303200
8736,2,90633600
8736,3,134006400
8736,6,214437497
8736,7,214437497
8737,2,90633600
8737,3,134006400
8737,6,214437497
8737,7,214437497
8738,2,146188800
8738,3,171244800
8738,10,196862400
8738,7,206827642
8738,6,206827642
8739,2,146188800
8739,3,171244800
8739,10,196862400
8739,7,206827642
8739,6,206827642
8740,2,146188800
8740,3,171244800
8740,10,196862400
8740,7,206827642
8740,6,206827642
8741,2,146188800
8741,3,171244800
8741,10,196862400
8741,7,206827642
8741,6,206827642
8742,2,146188800
8742,3,171244800
8742,10,196862400
8742,7,206827642
8742,6,206827642
8743,2,146188800
8743,3,171244800
8743,10,196862400
8743,7,206827642
8743,6,206827642
8744,2,146188800
8744,3,171244800
8744,10,196862400
8744,7,206827642
8744,6,206827642
8745,2,146188800
8745,3,171244800
8745,10,196862400
8745,7,206827642
8745,6,206827642
8746,2,135388800
8746,1,135993600
8746,6,208914362
8746,7,208914362
8747,2,207792000
8747,6,208457827
8747,7,208457827
8747,3,221875200
8748,2,177724800
8748,3,185760000
8748,7,208480943
8748,6,208480943
8749,2,133920000
8749,4,219974400
8749,3,219974400
8749,5,222393600
8750,2,129081600
8750,3,180748800
8750,10,196862400
8750,6,208807884
8750,7,208807884
8751,1,9244800
8751,2,105062400
8751,3,139795200
8751,6,206089162
8751,10,211539600
8752,1,9244800
8752,2,105062400
8752,3,139795200
8752,6,206089162
8752,10,211539600
8753,1,9244800
8753,2,105062400
8753,3,139795200
8753,6,206089162
8753,10,211539600
8754,1,9244800
8754,2,105062400
8754,3,139795200
8754,6,206089162
8754,10,211539600
8755,1,9244800
8755,2,105062400
8755,3,139795200
8755,6,206089162
8755,10,211539600
8756,1,9244800
8756,2,105062400
8756,3,139795200
8756,6,206089162
8756,10,211539600
8757,1,9244800
8757,2,105062400
8757,3,139795200
8757,6,206089162
8757,10,211539600
8758,1,9244800
8758,2,105062400
8758,3,139795200
8758,6,206089162
8758,10,211539600
8759,1,9244800
8759,2,105062400
8759,3,139795200
8759,6,206089162
8759,10,211539600
8760,2,125971200
8760,1,125971200
8760,7,208484002
8760,6,208484002
8761,1,135907200
8761,2,209088000
8761,10,211543200
8761,3,216345600
8762,1,148348800
8762,10,211521600
8762,10,211528800
8762,6,224842363
8763,1,148348800
8763,10,211521600
8763,10,211528800
8763,6,224842363
8764,1,16588800
8764,2,149817600
8764,3,182044800
8764,7,205622842
8765,2,91843200
8765,7,206216771
8765,10,211568400
8765,4,226627200
8766,2,109987200
8766,3,119059200
8766,10,217677600
8766,10,217684800
8767,1,161136000
8767,6,211414942
8767,2,213926400
8767,3,225072000
8768,1,161136000
8768,6,211414942
8768,2,213926400
8768,3,225072000
8769,1,161136000
8769,6,211414942
8769,2,213926400
8769,3,225072000
8770,1,161136000
8770,6,211414942
8770,2,213926400
8770,3,225072000
8771,1,161136000
8771,6,211414942
8771,2,213926400
8771,3,225072000
8772,1,161136000
8772,6,211414942
8772,2,213926400
8772,3,225072000
8773,1,161136000
8773,6,211414942
8773,2,213926400
8773,3,225072000
8774,1,161136000
8774,6,211414942
8774,2,213926400
8774,3,225072000
8775,2,193363200
8775,3,206064000
8775,4,223257600
8775,5,223603200
8776,1,34560000
8776,2,145670400
8776,3,147398400
8776,6,208925562
8776,7,208925562
8777,2,120009600
8777,7,203374722
8777,6,203374722
8777,3,204422400
8778,2,120009600
8778,6,203374722
8778,7,203374722
8778,3,204422400
8779,2,120009600
8779,7,203374722
8779,6,203374722
8779,3,204422400
8780,2,120009600
8780,3,158371200
8780,1,164678400
8780,7,208722986
8780,6,208722986
8781,1,80438400
8781,2,159580800
8781,10,206650800
8781,3,216432000
8782,2,156556800
8782,6,208481020
8782,7,208481020
8782,1,211248000
8782,3,220752000
8783,2,154051200
8783,3,156816000
8783,6,208821337
8783,7,208821337
8784,2,173577600
8784,3,179798400
8784,1,205459200
8784,7,209512643
8784,6,209512643
8785,2,173577600
8785,3,179798400
8785,1,205459200
8785,7,209512643
8785,6,209512643
8786,2,173577600
8786,3,179798400
8786,1,205459200
8786,7,209512643
8786,6,209512643
8787,2,173577600
8787,3,179798400
8787,1,205459200
8787,7,209512643
8787,6,209512643
8788,2,173577600
8788,3,179798400
8788,1,205459200
8788,6,209512643
8788,7,209512643
8789,2,173577600
8789,3,179798400
8789,1,205459200
8789,7,209512643
8789,6,209512643
8790,2,173577600
8790,3,179798400
8790,1,205459200
8790,6,209512643
8790,7,209512643
8791,2,90806400
8791,7,212496397
8791,3,216172800
8791,4,217209600
8791,5,219801600
8792,2,177033600
8792,1,198633600
8792,3,207014400
8792,6,225911613
8792,8,229564800
8793,2,177033600
8793,1,198633600
8793,3,207014400
8793,6,225911613
8793,8,229564800
8794,2,187142400
8794,3,191721600
8794,6,212276784
8794,7,212276784
8795,1,604800
8795,2,108000000
8795,7,213626489
8795,6,213626489
8796,1,604800
8796,2,108000000
8796,6,213626489
8796,7,213626489
8797,1,604800
8797,2,108000000
8797,7,213626489
8797,6,213626489
8798,1,604800
8798,2,108000000
8798,7,213626489
8798,6,213626489
8799,1,604800
8799,2,108000000
8799,6,213626489
8799,7,213626489
8800,7,208658830
8800,6,208658830
8800,4,218246400
8800,5,220665600
8801,2,156556800
8801,6,208804551
8801,7,208804551
8801,3,226108800
8802,10,210434400
8802,10,211564800
8802,7,213046397
8802,2,221616000
8803,2,161308800
8803,7,208583039
8803,6,208583039
8803,1,217123200
8803,3,217123200
8804,4,218851200
8804,2,218851200
8804,5,222480000
8804,3,227232000
8805,2,182476800
8805,3,195350400
8805,7,208642668
8805,6,208642668
8806,1,199929600
8806,2,200275200
8806,6,209349886
8806,7,209349886
8807,1,199929600
8807,2,200275200
8807,6,209349886
8807,7,209349886
8808,1,199929600
8808,2,200275200
8808,6,209349886
8808,7,209349886
8809,1,199929600
8809,2,200275200
8809,7,209349886
8809,6,209349886
8810,1,199929600
8810,2,200275200
8810,7,209349886
8810,6,209349886
8811,1,199929600
8811,2,200275200
8811,7,209349886
8811,6,209349886
8812,1,199929600
8812,2,200275200
8812,6,209349886
8812,7,209349886
